order_id,Grid_ID,Timestamp,preparation_time,restaurant_id,restaurant_name,time_bin,day_of_week,is_weekend
20250115-0663,883da102dbfffff,2025-01-15 20:50:00,15,3190,Big Chill,2025-01-15 20:45:00,2,0
20250115-4819,883da11409fffff,2025-01-15 20:50:00,13,2769,Aqua - The Park,2025-01-15 20:45:00,2,0
20250115-3802,883da102c7fffff,2025-01-15 20:50:00,8,9984,Starbucks,2025-01-15 20:45:00,2,0
20250115-1804,883da1140bfffff,2025-01-15 20:50:00,18,3393,Parikrama - The Revolving Restaurant,2025-01-15 20:45:00,2,0
20250115-0436,883da11409fffff,2025-01-15 20:50:00,18,309586,Kinbuck 2,2025-01-15 20:45:00,2,0
20250115-2759,883da18dadfffff,2025-01-15 20:50:00,13,301998,Punjab Grill,2025-01-15 20:45:00,2,0
20250115-0553,883da1152bfffff,2025-01-15 20:50:00,9,89,Naivedyam,2025-01-15 20:45:00,2,0
20250115-1767,883da11455fffff,2025-01-15 20:50:00,7,312601,Open House Cafe,2025-01-15 20:45:00,2,0
20250115-3197,883da116a5fffff,2025-01-15 20:51:00,11,481,Moti Mahal,2025-01-15 20:45:00,2,0
20250115-3578,883da1140bfffff,2025-01-15 20:51:00,9,910,United Coffee House,2025-01-15 20:45:00,2,0
20250115-2351,883da1b925fffff,2025-01-15 20:51:00,13,310592,The Vintage Avenue,2025-01-15 20:45:00,2,0
20250115-2204,883da11409fffff,2025-01-15 20:51:00,26,900,Saravana Bhavan,2025-01-15 20:45:00,2,0
20250115-2610,883da11455fffff,2025-01-15 20:51:00,17,301605,Warehouse Cafe,2025-01-15 20:45:00,2,0
20250115-2639,883da1152bfffff,2025-01-15 20:51:00,11,301001,Elf Cafe & Bar,2025-01-15 20:45:00,2,0
20250115-1448,883da1029dfffff,2025-01-15 20:51:00,8,1922,Culinaire,2025-01-15 20:45:00,2,0
20250115-1525,883da1152bfffff,2025-01-15 20:51:00,15,301131,Fork You,2025-01-15 20:45:00,2,0
20250115-4494,883da11409fffff,2025-01-15 20:51:00,18,18281985,Teddy Boy,2025-01-15 20:45:00,2,0
20250115-0502,883da18da3fffff,2025-01-15 20:51:00,18,304746,The California Boulevard,2025-01-15 20:45:00,2,0
20250115-1368,883da115a5fffff,2025-01-15 20:51:00,11,304239,FIO Cookhouse and Bar,2025-01-15 20:45:00,2,0
20250115-2128,883da11507fffff,2025-01-15 20:51:00,15,1777,Rajinder Da Dhaba,2025-01-15 20:45:00,2,0
20250115-2278,883da11409fffff,2025-01-15 20:51:00,12,7713,Ardor 2.1,2025-01-15 20:45:00,2,0
20250115-3858,883da18da3fffff,2025-01-15 20:51:00,15,312476,Lights Camera Action - Air Bar,2025-01-15 20:45:00,2,0
20250115-1929,883da11423fffff,2025-01-15 20:52:00,10,4741,Boombox Cafe,2025-01-15 20:45:00,2,0
20250115-0763,883da115a5fffff,2025-01-15 20:52:00,21,304299,The Flying Saucer Cafe,2025-01-15 20:45:00,2,0
20250115-3715,883da102c7fffff,2025-01-15 20:52:00,11,4271,HÃ­_agen-Dazs,2025-01-15 20:45:00,2,0
20250115-1833,883da102edfffff,2025-01-15 20:52:00,11,4283,FIO Country Kitchen and Bar,2025-01-15 20:45:00,2,0
20250115-4958,883da1b925fffff,2025-01-15 20:52:00,19,310592,The Vintage Avenue,2025-01-15 20:45:00,2,0
20250115-3146,883da11409fffff,2025-01-15 20:52:00,11,308579,The Town House Cafe,2025-01-15 20:45:00,2,0
20250115-1728,883da11537fffff,2025-01-15 20:52:00,12,313200,TabulaBeach Cafe,2025-01-15 20:45:00,2,0
20250115-4820,883da11549fffff,2025-01-15 20:52:00,25,306503,Big Yellow Door,2025-01-15 20:45:00,2,0
20250115-4269,883da11423fffff,2025-01-15 20:52:00,21,311531,The Big Chill Cakery,2025-01-15 20:45:00,2,0
20250115-0871,883da1152bfffff,2025-01-15 20:52:00,21,301442,Imperfecto,2025-01-15 20:45:00,2,0
20250115-2822,883da11409fffff,2025-01-15 20:52:00,14,311057,My Bar Headquarters,2025-01-15 20:45:00,2,0
20250115-4296,883da1140bfffff,2025-01-15 20:52:00,19,3393,Parikrama - The Revolving Restaurant,2025-01-15 20:45:00,2,0
20250115-4629,883da11423fffff,2025-01-15 20:52:00,18,4741,Boombox Cafe,2025-01-15 20:45:00,2,0
20250115-2297,883da11409fffff,2025-01-15 20:52:00,14,301489,Barbeque Nation,2025-01-15 20:45:00,2,0
20250115-2054,883da11409fffff,2025-01-15 20:52:00,14,3168,Blues,2025-01-15 20:45:00,2,0
20250115-0712,883da1b925fffff,2025-01-15 20:52:00,21,306407,YOLO 21,2025-01-15 20:45:00,2,0
20250115-2063,883da11409fffff,2025-01-15 20:53:00,14,306913,Caffe 9,2025-01-15 20:45:00,2,0
20250115-2172,883da11455fffff,2025-01-15 20:53:00,17,301605,Warehouse Cafe,2025-01-15 20:45:00,2,0
20250115-1014,883da11409fffff,2025-01-15 20:53:00,16,900,Saravana Bhavan,2025-01-15 20:45:00,2,0
20250115-1467,883da102cdfffff,2025-01-15 20:53:00,6,310958,Rustom's Parsi Bhonu,2025-01-15 20:45:00,2,0
20250115-4912,883da1152bfffff,2025-01-15 20:53:00,8,89,Naivedyam,2025-01-15 20:45:00,2,0
20250115-3869,883da1152bfffff,2025-01-15 20:53:00,9,304296,My Bar Grill,2025-01-15 20:45:00,2,0
20250115-0695,883da1b925fffff,2025-01-15 20:53:00,21,304262,Ricos,2025-01-15 20:45:00,2,0
20250115-4307,883da11455fffff,2025-01-15 20:53:00,19,4815,Route 04,2025-01-15 20:45:00,2,0
20250115-2897,883da18da3fffff,2025-01-15 20:53:00,20,304746,The California Boulevard,2025-01-15 20:45:00,2,0
20250115-4406,883da11549fffff,2025-01-15 20:53:00,16,312772,2 Bandits Lounge & Bar,2025-01-15 20:45:00,2,0
20250115-2948,883da1140bfffff,2025-01-15 20:53:00,17,18238278,Tamasha,2025-01-15 20:45:00,2,0
20250115-3642,883da1145bfffff,2025-01-15 20:53:00,14,9165,Old Famous Jalebi Wala,2025-01-15 20:45:00,2,0
20250115-3122,883da115a5fffff,2025-01-15 20:53:00,20,304299,The Flying Saucer Cafe,2025-01-15 20:45:00,2,0
20250115-3631,883da11409fffff,2025-01-15 20:53:00,13,1286,Rajdhani Thali Restaurant,2025-01-15 20:45:00,2,0
20250115-1677,883da11453fffff,2025-01-15 20:53:00,20,463,Karim's,2025-01-15 20:45:00,2,0
20250115-0024,883da11409fffff,2025-01-15 20:53:00,9,308579,The Town House Cafe,2025-01-15 20:45:00,2,0
20250115-3898,883da11423fffff,2025-01-15 20:53:00,12,3406,Amici Cafe,2025-01-15 20:45:00,2,0
20250115-3860,883da11423fffff,2025-01-15 20:53:00,13,3406,Amici Cafe,2025-01-15 20:45:00,2,0
20250115-4454,883da1152bfffff,2025-01-15 20:53:00,15,307360,Matchbox,2025-01-15 20:45:00,2,0
20250115-2863,883da1152bfffff,2025-01-15 20:53:00,10,301001,Elf Cafe & Bar,2025-01-15 20:45:00,2,0
20250115-4815,883da11423fffff,2025-01-15 20:53:00,9,300656,Smoke House Deli,2025-01-15 20:45:00,2,0
20250115-2965,883da11409fffff,2025-01-15 20:53:00,13,309859,Pebble Street,2025-01-15 20:45:00,2,0
20250115-4892,883da11423fffff,2025-01-15 20:54:00,22,1614,Big Chill,2025-01-15 20:45:00,2,0
20250115-0827,883da11409fffff,2025-01-15 20:54:00,25,6957,My Bar Lounge & Restaurant,2025-01-15 20:45:00,2,0
20250115-2422,883da1152bfffff,2025-01-15 20:54:00,22,308322,Hauz Khas Social,2025-01-15 20:45:00,2,0
20250115-3750,883da11423fffff,2025-01-15 20:54:00,13,9618,The Blue Door Cafe,2025-01-15 20:45:00,2,0
20250115-2646,883da1140bfffff,2025-01-15 20:54:00,15,309478,Ambrosia Bliss,2025-01-15 20:45:00,2,0
20250115-3412,883da1b925fffff,2025-01-15 20:54:00,19,301700,Big Yellow Door,2025-01-15 20:45:00,2,0
20250115-0400,883da1140bfffff,2025-01-15 20:54:00,9,18279449,HotMess,2025-01-15 20:45:00,2,0
20250115-3490,883da102c7fffff,2025-01-15 20:54:00,25,2786,Punjab Grill,2025-01-15 20:45:00,2,0
20250115-0808,883da11619fffff,2025-01-15 20:54:00,6,303849,Mr. Crust Bakers,2025-01-15 20:45:00,2,0
20250115-2537,883da1143dfffff,2025-01-15 20:54:00,13,801,Havemore,2025-01-15 20:45:00,2,0
20250115-1494,883da11455fffff,2025-01-15 20:55:00,19,301605,Warehouse Cafe,2025-01-15 20:45:00,2,0
20250115-2930,883da11537fffff,2025-01-15 20:55:00,18,307113,Diggin,2025-01-15 20:45:00,2,0
20250115-3590,883da11549fffff,2025-01-15 20:55:00,19,306503,Big Yellow Door,2025-01-15 20:45:00,2,0
20250115-2969,883da11455fffff,2025-01-15 20:55:00,12,66,Embassy,2025-01-15 20:45:00,2,0
20250115-2523,883da11409fffff,2025-01-15 20:55:00,7,55,Berco's,2025-01-15 20:45:00,2,0
20250115-2741,883da11409fffff,2025-01-15 20:55:00,15,308579,The Town House Cafe,2025-01-15 20:45:00,2,0
20250115-2220,883da1b925fffff,2025-01-15 20:55:00,11,304262,Ricos,2025-01-15 20:45:00,2,0
20250115-2373,883da11409fffff,2025-01-15 20:55:00,10,3506,Indian Coffee House,2025-01-15 20:45:00,2,0
20250115-1862,883da1152bfffff,2025-01-15 20:55:00,13,304296,My Bar Grill,2025-01-15 20:45:00,2,0
20250115-1596,883da102edfffff,2025-01-15 20:55:00,12,4283,FIO Country Kitchen and Bar,2025-01-15 20:45:00,2,0
20250115-0707,883da11409fffff,2025-01-15 20:56:00,13,312603,Lord of the Drinks,2025-01-15 20:45:00,2,0
20250115-3488,883da11423fffff,2025-01-15 20:56:00,19,1614,Big Chill,2025-01-15 20:45:00,2,0
20250115-0459,883da11423fffff,2025-01-15 20:56:00,20,1614,Big Chill,2025-01-15 20:45:00,2,0
20250115-4563,883da102d7fffff,2025-01-15 20:56:00,13,1018,Mainland China,2025-01-15 20:45:00,2,0
20250115-1086,883da1152bfffff,2025-01-15 20:56:00,10,8893,Raasta,2025-01-15 20:45:00,2,0
20250115-3206,883da1029dfffff,2025-01-15 20:56:00,10,1922,Culinaire,2025-01-15 20:45:00,2,0
20250115-3528,883da102d7fffff,2025-01-15 20:56:00,14,2649,Whipped,2025-01-15 20:45:00,2,0
20250115-1293,883da11423fffff,2025-01-15 20:56:00,18,8244,Big Chill,2025-01-15 20:45:00,2,0
20250115-3058,883da11453fffff,2025-01-15 20:56:00,21,463,Karim's,2025-01-15 20:45:00,2,0
20250115-0463,883da1140bfffff,2025-01-15 20:56:00,9,2298,Haldiram's,2025-01-15 20:45:00,2,0
20250115-0063,883da11455fffff,2025-01-15 20:56:00,16,18306523,CafÃ­Â© MRP,2025-01-15 20:45:00,2,0
20250115-0394,883da11625fffff,2025-01-15 20:56:00,15,1641,Lanterns Kitchen & Bar,2025-01-15 20:45:00,2,0
20250115-2454,883da11409fffff,2025-01-15 20:56:00,15,6957,My Bar Lounge & Restaurant,2025-01-15 20:45:00,2,0
20250115-2111,883da1152bfffff,2025-01-15 20:56:00,21,5030,Out Of The Box,2025-01-15 20:45:00,2,0
20250115-4377,883da11431fffff,2025-01-15 20:56:00,16,305525,Cafe Lota,2025-01-15 20:45:00,2,0
20250115-4930,883da115c7fffff,2025-01-15 20:57:00,16,8509,Barbeque Nation,2025-01-15 20:45:00,2,0
20250115-2687,883da1b925fffff,2025-01-15 20:57:00,19,301700,Big Yellow Door,2025-01-15 20:45:00,2,0
20250115-3416,883da11453fffff,2025-01-15 20:57:00,16,993,Al Jawahar,2025-01-15 20:45:00,2,0
20250115-3510,883da11455fffff,2025-01-15 20:57:00,14,301605,Warehouse Cafe,2025-01-15 20:45:00,2,0
20250115-0450,883da11453fffff,2025-01-15 20:57:00,16,463,Karim's,2025-01-15 20:45:00,2,0
20250115-3685,883da102dbfffff,2025-01-15 20:57:00,17,307065,Sakley's The Mountain Cafe,2025-01-15 20:45:00,2,0
20250115-4459,883da18da3fffff,2025-01-15 20:57:00,16,306476,AMPM CafÃ­Â© & Bar,2025-01-15 20:45:00,2,0
20250115-1867,883da11423fffff,2025-01-15 20:57:00,18,1614,Big Chill,2025-01-15 20:45:00,2,0
20250115-1690,883da1140bfffff,2025-01-15 20:57:00,13,304154,My Bar Square,2025-01-15 20:45:00,2,0
20250115-1488,883da115a5fffff,2025-01-15 20:57:00,17,2775,Oh! Calcutta,2025-01-15 20:45:00,2,0
20250115-4012,883da11455fffff,2025-01-15 20:57:00,13,2903,Kake Da Hotel,2025-01-15 20:45:00,2,0
20250115-3842,883da11409fffff,2025-01-15 20:57:00,17,900,Saravana Bhavan,2025-01-15 20:45:00,2,0
20250115-4834,883da11507fffff,2025-01-15 20:57:00,16,1777,Rajinder Da Dhaba,2025-01-15 20:45:00,2,0
20250115-0426,883da18da3fffff,2025-01-15 20:57:00,10,312476,Lights Camera Action - Air Bar,2025-01-15 20:45:00,2,0
20250115-3346,883da1152bfffff,2025-01-15 20:57:00,15,303092,Smoke House Deli,2025-01-15 20:45:00,2,0
20250115-4071,883da1151bfffff,2025-01-15 20:58:00,20,1188,Lodi - The Garden Restaurant,2025-01-15 20:45:00,2,0
20250115-0884,883da1143dfffff,2025-01-15 20:58:00,13,799,Gulati,2025-01-15 20:45:00,2,0
20250115-2611,883da11409fffff,2025-01-15 20:58:00,16,311373,Desi Vibes,2025-01-15 20:45:00,2,0
20250115-0531,883da11423fffff,2025-01-15 20:58:00,13,311531,The Big Chill Cakery,2025-01-15 20:45:00,2,0
20250115-4622,883da11455fffff,2025-01-15 20:58:00,11,1127,Castle 9,2025-01-15 20:45:00,2,0
20250115-4689,883da102edfffff,2025-01-15 20:58:00,21,8621,Rose Cafe,2025-01-15 20:45:00,2,0
20250115-3095,883da11409fffff,2025-01-15 20:58:00,18,309790,The Vault Cafe,2025-01-15 20:45:00,2,0
20250115-4573,883da11407fffff,2025-01-15 20:58:00,22,4631,Andhra Bhavan,2025-01-15 20:45:00,2,0
20250115-2983,883da11409fffff,2025-01-15 20:58:00,11,306497,Punjabi By Nature,2025-01-15 20:45:00,2,0
20250115-3341,883da115e9fffff,2025-01-15 20:58:00,12,309882,Kathputli,2025-01-15 20:45:00,2,0
20250115-1848,883da11549fffff,2025-01-15 20:58:00,16,306503,Big Yellow Door,2025-01-15 20:45:00,2,0
20250115-4893,883da11455fffff,2025-01-15 20:58:00,13,309664,Caffe Tonino,2025-01-15 20:45:00,2,0
20250115-2653,883da11409fffff,2025-01-15 20:58:00,19,308579,The Town House Cafe,2025-01-15 20:45:00,2,0
20250115-4528,883da18da3fffff,2025-01-15 20:58:00,6,18228867,IKKA - The Ace Bar,2025-01-15 20:45:00,2,0
20250115-0030,883da11423fffff,2025-01-15 20:58:00,20,1614,Big Chill,2025-01-15 20:45:00,2,0
20250115-1896,883da11409fffff,2025-01-15 20:59:00,14,18157384,Jungle Jamboree,2025-01-15 20:45:00,2,0
20250115-2307,883da11453fffff,2025-01-15 20:59:00,17,463,Karim's,2025-01-15 20:45:00,2,0
20250115-1846,883da11407fffff,2025-01-15 20:59:00,16,4631,Andhra Bhavan,2025-01-15 20:45:00,2,0
20250115-4959,883da11409fffff,2025-01-15 20:59:00,13,309790,The Vault Cafe,2025-01-15 20:45:00,2,0
20250115-3297,883da1b925fffff,2025-01-15 20:59:00,16,6144,Indus Flavour,2025-01-15 20:45:00,2,0
20250115-2211,883da1140bfffff,2025-01-15 20:59:00,17,18279449,HotMess,2025-01-15 20:45:00,2,0
20250115-4636,883da18da3fffff,2025-01-15 20:59:00,15,3083,Wok In The Clouds,2025-01-15 20:45:00,2,0
20250115-1648,883da11547fffff,2025-01-15 20:59:00,13,7060,Karnataka Food Centre,2025-01-15 20:45:00,2,0
20250115-4186,883da1b925fffff,2025-01-15 20:59:00,8,310592,The Vintage Avenue,2025-01-15 20:45:00,2,0
20250115-3377,883da102d7fffff,2025-01-15 21:00:00,12,2649,Whipped,2025-01-15 21:00:00,2,0
20250115-4537,883da1b925fffff,2025-01-15 21:00:00,6,304307,Wood Box Cafe,2025-01-15 21:00:00,2,0
20250115-2603,883da1b925fffff,2025-01-15 21:00:00,11,18273624,Cafeteria & Co.,2025-01-15 21:00:00,2,0
20250115-4961,883da102edfffff,2025-01-15 21:00:00,10,8621,Rose Cafe,2025-01-15 21:00:00,2,0
20250115-2721,883da1152bfffff,2025-01-15 21:00:00,16,8369,Garage Inc.,2025-01-15 21:00:00,2,0
20250115-2401,883da11409fffff,2025-01-15 21:01:00,11,6957,My Bar Lounge & Restaurant,2025-01-15 21:00:00,2,0
20250115-0085,883da11455fffff,2025-01-15 21:01:00,10,310143,Naturals Ice Cream,2025-01-15 21:00:00,2,0
20250115-1737,883da11585fffff,2025-01-15 21:01:00,14,2004,Indian Accent - The Manor,2025-01-15 21:00:00,2,0
20250115-0093,883da102d7fffff,2025-01-15 21:02:00,6,2649,Whipped,2025-01-15 21:00:00,2,0
20250115-1312,883da115e9fffff,2025-01-15 21:02:00,14,556,Kent's Fast Food,2025-01-15 21:00:00,2,0
20250115-1517,883da1b925fffff,2025-01-15 21:02:00,10,6144,Indus Flavour,2025-01-15 21:00:00,2,0
20250115-2058,883da1140bfffff,2025-01-15 21:02:00,5,305453,Chew - Pan Asian Cafe,2025-01-15 21:00:00,2,0
20250115-2049,883da102edfffff,2025-01-15 21:02:00,16,8621,Rose Cafe,2025-01-15 21:00:00,2,0
20250115-3254,883da1b925fffff,2025-01-15 21:02:00,18,304262,Ricos,2025-01-15 21:00:00,2,0
20250115-4731,883da1b925fffff,2025-01-15 21:03:00,22,301700,Big Yellow Door,2025-01-15 21:00:00,2,0
20250115-2851,883da1152bfffff,2025-01-15 21:03:00,11,304296,My Bar Grill,2025-01-15 21:00:00,2,0
20250115-2629,883da1140bfffff,2025-01-15 21:03:00,16,910,United Coffee House,2025-01-15 21:00:00,2,0
20250115-0501,883da115a5fffff,2025-01-15 21:03:00,13,2775,Oh! Calcutta,2025-01-15 21:00:00,2,0
20250115-0193,883da11641fffff,2025-01-15 21:04:00,12,301677,Rahul Eggs,2025-01-15 21:00:00,2,0
20250115-0961,883da11453fffff,2025-01-15 21:04:00,16,463,Karim's,2025-01-15 21:00:00,2,0
20250115-4728,883da1140bfffff,2025-01-15 21:04:00,10,18241537,38 Barracks,2025-01-15 21:00:00,2,0
20250115-4788,883da1ab67fffff,2025-01-15 21:05:00,6,9909,Barbeque Nation,2025-01-15 21:00:00,2,0
20250115-1120,883da1b925fffff,2025-01-15 21:05:00,13,301700,Big Yellow Door,2025-01-15 21:00:00,2,0
20250115-4682,883da115a5fffff,2025-01-15 21:05:00,16,304299,The Flying Saucer Cafe,2025-01-15 21:00:00,2,0
20250115-3015,883da11625fffff,2025-01-15 21:05:00,16,18057792,Imly,2025-01-15 21:00:00,2,0
20250115-1047,883da11407fffff,2025-01-15 21:05:00,14,4631,Andhra Bhavan,2025-01-15 21:00:00,2,0
20250115-1823,883da1145bfffff,2025-01-15 21:05:00,11,7545,Natraj Dahi Bhalle Wala,2025-01-15 21:00:00,2,0
20250115-2535,883da11455fffff,2025-01-15 21:05:00,9,312601,Open House Cafe,2025-01-15 21:00:00,2,0
20250115-2029,883da11423fffff,2025-01-15 21:05:00,14,844,Khan Chacha,2025-01-15 21:00:00,2,0
20250115-3905,883da1140bfffff,2025-01-15 21:06:00,11,18241537,38 Barracks,2025-01-15 21:00:00,2,0
20250115-0838,883da1140bfffff,2025-01-15 21:06:00,21,309478,Ambrosia Bliss,2025-01-15 21:00:00,2,0
20250115-1874,883da11409fffff,2025-01-15 21:06:00,7,311373,Desi Vibes,2025-01-15 21:00:00,2,0
20250115-2841,883da11537fffff,2025-01-15 21:06:00,12,307113,Diggin,2025-01-15 21:00:00,2,0
20250115-0065,883da1b925fffff,2025-01-15 21:06:00,17,4825,QD's Restaurant,2025-01-15 21:00:00,2,0
20250115-1724,883da1143dfffff,2025-01-15 21:06:00,19,799,Gulati,2025-01-15 21:00:00,2,0
20250115-0014,883da11409fffff,2025-01-15 21:06:00,12,301489,Barbeque Nation,2025-01-15 21:00:00,2,0
20250115-0497,883da11409fffff,2025-01-15 21:06:00,6,313256,The Junkyard Cafe,2025-01-15 21:00:00,2,0
20250115-0363,883da11409fffff,2025-01-15 21:07:00,17,309955,Nando's,2025-01-15 21:00:00,2,0
20250115-0740,883da1152bfffff,2025-01-15 21:07:00,21,301442,Imperfecto,2025-01-15 21:00:00,2,0
20250115-1228,883da102c7fffff,2025-01-15 21:07:00,11,3192,Big Chill,2025-01-15 21:00:00,2,0
20250115-0254,883da11409fffff,2025-01-15 21:07:00,14,312603,Lord of the Drinks,2025-01-15 21:00:00,2,0
20250115-1332,883da1152bfffff,2025-01-15 21:08:00,14,303092,Smoke House Deli,2025-01-15 21:00:00,2,0
20250115-3937,883da18da3fffff,2025-01-15 21:08:00,13,306476,AMPM CafÃ­Â© & Bar,2025-01-15 21:00:00,2,0
20250115-1319,883da11453fffff,2025-01-15 21:08:00,11,463,Karim's,2025-01-15 21:00:00,2,0
20250115-3610,883da11455fffff,2025-01-15 21:08:00,13,18208892,Cafe Hawkers,2025-01-15 21:00:00,2,0
20250115-1044,883da11549fffff,2025-01-15 21:08:00,10,307571,Wood Box Cafe,2025-01-15 21:00:00,2,0
20250115-0043,883da11409fffff,2025-01-15 21:09:00,15,900,Saravana Bhavan,2025-01-15 21:00:00,2,0
20250115-0929,883da1b925fffff,2025-01-15 21:09:00,11,310592,The Vintage Avenue,2025-01-15 21:00:00,2,0
20250115-4617,883da11409fffff,2025-01-15 21:09:00,6,306913,Caffe 9,2025-01-15 21:00:00,2,0
20250115-1308,883da102c7fffff,2025-01-15 21:09:00,15,3719,TGI Friday's,2025-01-15 21:00:00,2,0
20250115-4313,883da1b925fffff,2025-01-15 21:10:00,20,301700,Big Yellow Door,2025-01-15 21:00:00,2,0
20250115-1875,883da11409fffff,2025-01-15 21:10:00,11,18157384,Jungle Jamboree,2025-01-15 21:00:00,2,0
20250115-1174,883da11423fffff,2025-01-15 21:10:00,19,844,Khan Chacha,2025-01-15 21:00:00,2,0
20250115-3543,883da11409fffff,2025-01-15 21:11:00,19,4249,Wenger's,2025-01-15 21:00:00,2,0
20250115-2222,883da18da3fffff,2025-01-15 21:11:00,13,304746,The California Boulevard,2025-01-15 21:00:00,2,0
20250115-3099,883da1152bfffff,2025-01-15 21:11:00,24,308322,Hauz Khas Social,2025-01-15 21:00:00,2,0
20250115-1257,883da11549fffff,2025-01-15 21:11:00,14,306503,Big Yellow Door,2025-01-15 21:00:00,2,0
20250115-3768,883da11455fffff,2025-01-15 21:11:00,15,18246991,Odeon Social,2025-01-15 21:00:00,2,0
20250115-1379,883da1140bfffff,2025-01-15 21:12:00,14,309478,Ambrosia Bliss,2025-01-15 21:00:00,2,0
20250115-0815,883da115e9fffff,2025-01-15 21:12:00,5,311211,Def Col Social,2025-01-15 21:00:00,2,0
20250115-4670,883da115a5fffff,2025-01-15 21:12:00,14,2775,Oh! Calcutta,2025-01-15 21:00:00,2,0
20250115-0368,883da1ab67fffff,2025-01-15 21:12:00,18,9909,Barbeque Nation,2025-01-15 21:00:00,2,0
20250115-0835,883da11535fffff,2025-01-15 21:12:00,5,307490,Summer House Cafe,2025-01-15 21:00:00,2,0
20250115-1006,883da1152bfffff,2025-01-15 21:12:00,15,304296,My Bar Grill,2025-01-15 21:00:00,2,0
20250115-3370,883da115a5fffff,2025-01-15 21:12:00,10,2775,Oh! Calcutta,2025-01-15 21:00:00,2,0
20250115-2039,883da11409fffff,2025-01-15 21:12:00,20,311057,My Bar Headquarters,2025-01-15 21:00:00,2,0
20250115-3039,883da11455fffff,2025-01-15 21:13:00,19,301605,Warehouse Cafe,2025-01-15 21:00:00,2,0
20250115-2803,883da115e9fffff,2025-01-15 21:13:00,18,305269,Bonne Bouche,2025-01-15 21:00:00,2,0
20250115-0354,883da11507fffff,2025-01-15 21:13:00,13,1777,Rajinder Da Dhaba,2025-01-15 21:00:00,2,0
20250115-3814,883da1145bfffff,2025-01-15 21:13:00,14,7545,Natraj Dahi Bhalle Wala,2025-01-15 21:00:00,2,0
20250115-2011,883da11409fffff,2025-01-15 21:13:00,17,900,Saravana Bhavan,2025-01-15 21:00:00,2,0
20250115-3574,883da102c7fffff,2025-01-15 21:13:00,12,4271,HÃ­_agen-Dazs,2025-01-15 21:00:00,2,0
20250115-1953,883da1140bfffff,2025-01-15 21:13:00,15,18124357,Garam Dharam,2025-01-15 21:00:00,2,0
20250115-1572,883da115cdfffff,2025-01-15 21:13:00,9,1819,The All American Diner,2025-01-15 21:00:00,2,0
20250115-1710,883da1b925fffff,2025-01-15 21:13:00,18,6144,Indus Flavour,2025-01-15 21:00:00,2,0
20250115-2942,883da1140bfffff,2025-01-15 21:13:00,14,18124357,Garam Dharam,2025-01-15 21:00:00,2,0
20250115-4564,883da11423fffff,2025-01-15 21:13:00,19,1614,Big Chill,2025-01-15 21:00:00,2,0
20250115-0831,883da11409fffff,2025-01-15 21:13:00,14,311057,My Bar Headquarters,2025-01-15 21:00:00,2,0
20250115-4110,883da11549fffff,2025-01-15 21:14:00,14,18237321,Echoes Satyaniketan,2025-01-15 21:00:00,2,0
20250115-3334,883da11549fffff,2025-01-15 21:14:00,13,306503,Big Yellow Door,2025-01-15 21:00:00,2,0
20250115-2825,883da11409fffff,2025-01-15 21:14:00,11,312603,Lord of the Drinks,2025-01-15 21:00:00,2,0
20250115-4251,883da1152bfffff,2025-01-15 21:14:00,14,301442,Imperfecto,2025-01-15 21:00:00,2,0
20250115-3492,883da102dbfffff,2025-01-15 21:14:00,14,3190,Big Chill,2025-01-15 21:00:00,2,0
20250115-4002,883da1152bfffff,2025-01-15 21:14:00,12,307360,Matchbox,2025-01-15 21:00:00,2,0
20250115-4211,883da1b925fffff,2025-01-15 21:14:00,18,304262,Ricos,2025-01-15 21:00:00,2,0
20250115-0251,883da1140bfffff,2025-01-15 21:14:00,14,3393,Parikrama - The Revolving Restaurant,2025-01-15 21:00:00,2,0
20250115-2375,883da11423fffff,2025-01-15 21:15:00,5,2632,Mamagoto,2025-01-15 21:15:00,2,0
20250115-2369,883da11409fffff,2025-01-15 21:15:00,14,6957,My Bar Lounge & Restaurant,2025-01-15 21:15:00,2,0
20250115-2729,883da115a5fffff,2025-01-15 21:15:00,19,304299,The Flying Saucer Cafe,2025-01-15 21:15:00,2,0
20250115-0412,883da1152bfffff,2025-01-15 21:15:00,11,301001,Elf Cafe & Bar,2025-01-15 21:15:00,2,0
20250115-4328,883da11513fffff,2025-01-15 21:15:00,14,304931,Guppy,2025-01-15 21:15:00,2,0
20250115-2868,883da102d7fffff,2025-01-15 21:15:00,11,2649,Whipped,2025-01-15 21:15:00,2,0
20250115-4113,883da11455fffff,2025-01-15 21:15:00,21,301605,Warehouse Cafe,2025-01-15 21:15:00,2,0
20250115-0800,883da18da3fffff,2025-01-15 21:16:00,9,310395,The Post Office Cafe,2025-01-15 21:15:00,2,0
20250115-1268,883da11455fffff,2025-01-15 21:16:00,10,4815,Route 04,2025-01-15 21:15:00,2,0
20250115-0825,883da18da3fffff,2025-01-15 21:16:00,13,304746,The California Boulevard,2025-01-15 21:15:00,2,0
20250115-3795,883da11409fffff,2025-01-15 21:16:00,19,900,Saravana Bhavan,2025-01-15 21:15:00,2,0
20250115-1527,883da1b925fffff,2025-01-15 21:16:00,16,4825,QD's Restaurant,2025-01-15 21:15:00,2,0
20250115-1730,883da1145bfffff,2025-01-15 21:16:00,15,7545,Natraj Dahi Bhalle Wala,2025-01-15 21:15:00,2,0
